Genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gbgene5272	564.846922314412	-0.0325711201589245	0.335250534771225	-0.097154565856699	0.922603648483617	1
gbgene5273	77.0894647885675	0.233500372524001	0.534928527724598	0.436507608815016	0.662468479941063	1
gbgene5276	565.331070266519	-0.0311610312618105	0.20009598199567	-0.155730419726693	0.876245518220883	1
gbgene5277	353.569380459941	0.279163306114487	0.287427360524737	0.971248198518181	0.331424697611139	1
gbgene5278	607.535707362257	-0.329318222104647	0.559185007710622	-0.588925342353006	0.555911356681964	1
gbgene5279	38.0748461960074	0.178327852207696	0.999280891789747	0.178456181512992	0.858364730851993	1
gbgene5280	2175.61875630837	0.00175033414612899	0.487292796411886	0.00359195571741946	0.997134040152823	1
gbgene5281	356.526321266167	0.197922641003505	0.232412415134178	0.851600982198987	0.39443559428004	1
gbgene5282	361.168646262488	-0.0484573441100981	0.437492210709051	-0.110761615690397	0.911805384247501	1
gbgene5283	13.3418658472651	-0.306034043862408	0.604862531339392	-0.50595635868655	0.612887286589799	1
gbgene5284	526.93277898503	0.26137813117705	0.323484911094645	0.808007181208449	0.419086448158837	1
gbgene5286	46.2810056657541	0.0141142318380464	0.421451808718663	0.0334895509903203	0.973284198261277	1
gbgene5287	1423.5017210758	-0.143038071237611	0.282259711464277	-0.506760495486843	0.612322877907383	1
gbgene5288	2972.10689020892	-0.0544009056019857	0.13383834602411	-0.406467258585113	0.684399309380864	1
gbgene5289	547.772079265974	0.104896654789141	0.474026432393906	0.221288619411785	0.824867710739021	1
gbgene5290	2354.75374420779	-0.288025796906586	1.07165127112387	-0.268768212820319	0.78810805603617	1
gbgene5291	508.953302109046	-0.411441617381857	0.264535825956618	-1.55533420055297	0.11986649610987	1
gbgene5294	606.131987596046	0.035143772164428	0.484826516749317	0.0724873144316885	0.942214100528396	1
gbgene5295	707.381370804775	-0.159589745286581	0.430848914764199	-0.370407676143094	0.711078755191736	1
gbgene5296	1747.32514939795	-0.629339037139524	1.37887734820331	-0.45641408059938	0.648092242316251	1
gbgene5297	171.239627198045	0.291256119392211	0.297612746535486	0.978641280599462	0.327757254859967	1
gbgene5298	87.7084725139743	-0.509343511833157	1.40233407473282	-0.363211249737479	0.716447084578951	1
gbgene5302	60.53393507356	-0.244328786703933	0.862108769806233	-0.283408306771833	0.776863861435517	1
gbgene5303	237.383779796044	1.18342019615305	0.695788176241741	1.70083401322687	0.0889741603451052	1
gbgene5313	51.6944704469329	-0.207151043120525	0.516652315591352	-0.400948639673516	0.688457938101084	1
gbgene5314	6.88145556187771	-0.383397726386022	0.629054803363621	-0.609482233242564	0.542204845621969	1
gbgene5316	14.866455793994	0.762145183200621	0.938687761511475	0.811926195749495	0.416833982107973	1
gbgene5317	19965.4307834738	0.881765325474009	0.509196027028816	1.73168147170973	0.0833302913403611	1
gbgene5318	20.1293661687987	0.81144844831365	0.725072759038928	1.11912692650212	0.263085994051138	1
gbgene5319	62.6569593573649	-0.450192466936012	0.421838652698213	-1.06721483215547	0.285874836367913	1
gbgene5320	628.781111918793	0.0286116600348711	0.244567388029777	0.116988860474675	0.906868880916326	1
gbgene5321	20836.5984802748	0.0634807035209483	0.296953602285915	0.213773138403714	0.830723973178851	1
gbgene5324	225.901122898409	0.132653061502246	0.985452637981717	0.13461130082713	0.892919206169246	1
gbgene5325	134.005784560123	-0.229690802401019	0.467739533881332	-0.491065616145443	0.623380039460237	1
gbgene5327	1788.72950164583	0.238232423813995	0.397052056175524	0.600002997361837	0.548504237912528	1
gbgene5328	10.4233271538111	-1.30575314874168	1.05244491359814	-1.24068550464795	0.214721951169459	1
gbgene5335	34.6649120454722	0.913685905982348	1.46721881581627	0.622733225700917	0.533459844880197	1
gbgene5336	21.4084041890671	2.86244350445018	0.999381723999373	2.86421437946165	0.00418044976323085	1
gbgene5337	15.1973519786934	3.36712840060392	1.39088682179542	2.42085002736419	0.0154842640121989	1
gbgene5338	19.1589267271387	3.2827976509467	1.21129452565714	2.71015643298292	0.00672514814056698	1
gbgene5339	25.2593208532729	3.47859151771219	1.43720650905259	2.42038391546479	0.0155041286501364	1
gbgene5340	19.1054853380906	2.21017246124288	0.710621189409654	3.11019780184006	0.00186962097003653	1
gbgene5341	19.1929424935103	0.180569640771174	0.425620242493683	0.424250594175756	0.671383066356802	1
gbgene5344	218.597591955736	0.166057362019683	0.191575057310835	0.866800534216994	0.38605130935878	1
gbgene5348	18.000908992516	3.19082177673206	1.13390168005911	2.81401979805314	0.00489262150221248	1
gbgene5350	71.405168189757	0.434950261238909	0.67181389552254	0.647426711679732	0.517355812682779	1
gbgene5351	47.3650126371843	-0.0160261799597959	0.669698622703137	-0.0239304358953414	0.980908096896421	1
gbgene5353	806.468120099229	-0.0654183343054755	0.674311905248879	-0.0970149478249691	0.922714523797396	1
gbgene5359	7.48182769617096	-0.949383068558578	0.924622797179438	-1.02677878098471	0.304524643123187	1
gbgene5366	133.874812758233	-0.741346571425293	0.464651682180512	-1.59548883573672	0.110602964591915	1
gbgene5367	9.26314614463309	2.33681738075272	1.22861302591582	1.90199626038543	0.0571716434916542	1
gbgene5368	9.3004308408079	-1.46151326306989	0.923532720670014	-1.5825246148394	0.11352985763113	1
gbgene5376	34.4274122727501	2.0601643235042	1.98417642024818	1.03829694904171	0.299131828666108	1
gbgene5378	127.909507948547	0.22313067074852	0.55627297029848	0.401117226006495	0.688333818835793	1
gbgene5379	26.3759981769956	0.210382379889541	0.980234392319681	0.214624564836661	0.83006004024318	1
gbgene5380	59.8086019079407	0.452854053320945	0.944644846698936	0.479390804812459	0.631660633756082	1
gbgene5381	8.80438221311502	1.01081453706573	0.708170602778877	1.42736020543535	0.153476095076711	1
gbgene5382	8.78154460039643	2.64939989127066	1.81528454937704	1.45949564335788	0.144428738861996	1
gbgene5383	20.8003047939954	0.776254337349579	1.10435365224277	0.702903762552082	0.482115726197664	1
gbgene5385	506.88398613827	0.254944150006305	0.498083321904473	0.511850404931247	0.608755710396302	1
gbgene5386	6644.08569526395	0.29049230774838	0.282632183157713	1.0278104372363	0.304039005679983	1
gbgene5387	327.284853594688	0.405279965642843	0.552863746344016	0.733055781506535	0.463524408118819	1
gbgene5388	318.365245014502	0.141496774797791	0.210220406238116	0.673087724117124	0.500891483242497	1
gbgene5389	2655.47654669283	-0.0117752059983488	0.191465194418268	-0.0615005042254581	0.950960612854316	1
gbgene5390	445.249262450028	0.444359000359694	0.50050747296161	0.887816914561388	0.374639242871056	1
gbgene5391	15.2103211085917	0.41204273491745	1.12874064607283	0.365046422622459	0.715076753583358	1
gbgene5393	9.24036643962209	-2.11146536581243	1.31473928387534	-1.6059954940942	0.108274899989264	1
gbgene5394	21.739528986036	-3.64187681015419	1.35959882389019	-2.67864074766832	0.00739216574991136	1
gbgene5395	16.0817911033587	2.93154637988174	0.850400150511537	3.44725524580204	0.000566313271854524	1
gbgene5400	6.74113268111118	-2.26192427397079	1.5418369428891	-1.46703209078153	0.142367325835949	1
gbgene5401	918.637109375447	0.603735296987595	0.447703029964435	1.34851733533176	0.177492048372885	1
gbgene5402	374.763948811599	0.174653159590999	0.77349683268922	0.225796864589324	0.821359415803885	1
gbgene5403	227.065080566439	2.21481913611506	0.872224062296502	2.53927772903169	0.0111081603884352	1
gbgene5404	6347.98217278707	1.32684416862138	0.851283631515672	1.55863935297217	0.119081763329167	1
gbgene5405	96.0709668698371	0.476818710509242	0.703053866179812	0.678210779353415	0.497638058904092	1
gbgene5406	1453.14926352844	0.252011408231061	0.28398693510097	0.887404936925916	0.374860926469526	1
gbgene5407	16470.7707189338	0.450056838087707	0.825478029276263	0.545207530819802	0.585610792648074	1
gbgene5408	190.911425905986	0.615616730058191	0.657907378914674	0.93571944895002	0.34941765421215	1
gbgene5409	574.978269421305	1.18231459167246	0.449960599527233	2.62759582264471	0.00859906191769513	1
gbgene5410	22.568300049489	0.302029954841122	0.725541209544416	0.416282288129125	0.67720345162759	1
gbgene5411	338.260022286395	-0.706357042366153	0.492250235977615	-1.4349552133039	0.151299860458068	1
gbgene5412	1065.27061369916	-2.26956032965016	0.976907886766383	-2.32320811449535	0.0201679750729912	1
gbgene5413	814.863924654803	-0.141878902721358	0.236855782247409	-0.599009664763671	0.549166439651562	1
gbgene5414	84.4448261827582	-0.234776660746449	0.365610654481575	-0.642149395452809	0.520776186438872	1
gbgene5415	2187.44563707098	0.157302174055361	0.217065643134215	0.724675594829618	0.468651070660227	1
gbgene5416	196.870536577295	1.45745275675293	0.425529109995812	3.42503655453154	0.000614716706186779	1
gbgene5418	14.9558824765969	-0.552908313644064	0.514074537844017	-1.07554113837832	0.282132524346452	1
gbgene5419	1685.0867376165	-0.108557459797696	0.310085826351233	-0.350088428984606	0.726272334430107	1
gbgene5420	5314.17298879182	0.0386411731500152	0.514599137428873	0.0750898521577023	0.940143221835288	1
gbgene5422	586.975325681233	0.140528022853137	0.548527915688686	0.256191196170393	0.797803206282075	1
gbgene5424	687.013890237475	-0.209694756185269	0.541120091553209	-0.387519812068648	0.698371420596463	1
gbgene5426	69.079867373276	0.292243318902876	0.524278588901793	0.557419900581937	0.577240571812292	1
gbgene5427	172.38702270102	-0.153382049699284	0.6214361928046	-0.246818662117275	0.80504856695555	1
gbgene5428	7.92856108180659	-3.43984899857257	1.76235210555084	-1.95185115831176	0.0509558784450844	1
gbgene5430	1061.65648085472	-0.477358765171149	0.348145007154933	-1.37114924919407	0.170328435065947	1
gbgene5432	45.9985506697589	0.451140197014038	0.525593471530112	0.858344369652605	0.390702335993656	1
gbgene5433	7.06515084789378	-2.39411854453327	1.37392487487378	-1.74253963103566	0.0814140630276175	1
gbgene5434	5416.16036292175	-0.336143728753697	1.24608517041685	-0.269759834025829	0.787345025358381	1
gbgene5436	200.070869257419	-0.244772588940907	0.422467761130306	-0.579387615959196	0.562327658352364	1
gbgene5437	156.919189777494	-2.71481287390694	0.832738928339034	-3.26010083294876	0.00111372611803685	1
gbgene5438	1029.00892838847	-0.328928724507154	0.49832608175338	-0.660067246229227	0.509210676538529	1
gbgene5439	5250.88986968502	0.000776277794373955	0.189451096150699	0.00409751017622228	0.996730669041116	1
gbgene5440	170.416976459162	0.022304770341664	0.236143258957618	0.094454402129121	0.924748202274401	1
gbgene5441	1773.12643943957	1.19088046993407	0.553754098593559	2.15055829466311	0.0315110801236381	1
gbgene5442	122.937953821009	1.241126765058	0.970637022592327	1.278672393665	0.201012445041768	1
gbgene5443	77.985052257568	0.0310842763576391	0.479126148084209	0.0648770193025989	0.948271917978102	1
gbgene5444	510.107209480992	0.174739026622457	0.299584340774426	0.583271562761779	0.559710502856793	1
gbgene5445	358.924872594836	0.764582776169421	0.976590394445117	0.78291039981388	0.433679729961052	1
gbgene5446	108.553849663779	-0.195794706765631	0.438692461460587	-0.446314272448974	0.655370248011651	1
gbgene5447	79.1275358987531	0.715952597196899	0.447526544390417	1.59979917654295	0.109643141568053	1
gbgene5448	382.584614835342	-0.244640307993506	0.478561501569309	-0.511199307071873	0.609211503846903	1
gbgene5450	136.581398522219	-0.271579477197753	0.697901746063408	-0.389137122423933	0.697174713677226	1
gbgene5451	21.7820841458656	-0.753676402680966	0.756401175651742	-0.996397714521757	0.319056943033898	1
gbgene5453	14.0192766237338	-0.265735831693474	0.600818094232085	-0.442289994666547	0.658279370178122	1
gbgene5454	28.307133878254	-0.344201314038161	0.687935346376198	-0.500339626174601	0.616835956559797	1
gbgene5455	78.5622460269909	1.31621059446223	0.948831408880978	1.38719121452201	0.165383463684982	1
gbgene5456	957.552556361377	0.211297537550056	0.531387369413003	0.39763372205001	0.690900199255091	1
gbgene5457	572.584589456985	0.633694496472584	0.451728938286757	1.40282023745469	0.160670450628998	1
gbgene5458	281.442784347999	0.107351938229253	0.206782747796353	0.519153262896848	0.603653868049281	1
gbgene5459	6781.39423951033	0.527217010594753	0.535191850328452	0.985099100950799	0.324575394950215	1
gbgene5460	18.257829845828	0.223530046709204	0.689626624172752	0.324131985155505	0.745838112346881	1
gbgene5461	19.0379913084137	-0.0685151074144587	1.02382847242591	-0.0669204942622032	0.94664499754772	1
gbgene5462	8.90012018719205	-0.187015411443321	0.644216859265145	-0.290298846970023	0.771587620871532	1
gbgene5463	17.0627838363043	-1.19100944635421	0.674641200110129	-1.7653968452561	0.0774970932282379	1
gbgene5466	6.76413305011287	-1.58033294020407	1.12661660993066	-1.40272469469569	0.160698950433778	1
gbgene5468	123.524331155271	-0.25942064007008	0.913242603107398	-0.284065416119852	0.77636024961823	1
gbgene5470	10.6365344582812	1.93329333857494	0.881132799895289	2.19409984375192	0.0282282325083948	1
gbgene5471	307.951269877849	-0.311888317438753	0.718075331056229	-0.434339273262586	0.664042088691413	1
gbgene5472	8.74972174640268	-1.99653610696359	1.11222361359492	-1.79508516323477	0.0726401322694	1
gbgene5473	50.6211104182211	-4.0151239203756	1.56556644596582	-2.56464612582994	0.010328108007108	1
gbgene5474	2527.90507489856	-0.265954224230942	0.374210423515713	-0.710707686152346	0.477265395710039	1
gbgene5475	26.1147207482637	-0.460581432511741	0.339949627091068	-1.35485200102414	0.175464714939497	1
gbgene5476	70.8226191348965	0.37347889567143	0.313915285708488	1.18974421659178	0.234146940712928	1
gbgene5477	98.9512000156896	-0.207120292889324	0.421582479126181	-0.49129245911411	0.623219612585066	1
gbgene5479	85.4450177397421	0.00591215554570088	0.370645498812135	0.015950970845858	0.987273506308889	1
gbgene5480	115.834626261503	-0.194062044726235	0.454669229496207	-0.426820273149481	0.669510239087975	1
gbgene5481	790.522418115226	0.265981018904809	0.190709960588547	1.39468865749838	0.163109746747639	1
gbgene5482	2298.77615581629	0.0803448838977848	0.166836852442818	0.481577557484325	0.630106072096261	1
gbgene5484	27.3642422892996	0.379505826145643	0.522514439832305	0.726306867744058	0.467650670109372	1
gbgene5485	223.125652583396	-0.170423117304713	0.728324677141007	-0.233993331070009	0.814990156000277	1
gbgene5489	406.766885010423	-0.393061446753587	0.49416285274263	-0.795408729272294	0.426375783778911	1
gbgene5490	442.672532127887	1.31571565548536	0.682503365700563	1.92777899949962	0.0538826209140674	1
gbgene5495	9.85981567098034	-0.796393263152871	1.02571556661487	-0.776427002839764	0.437496906090342	1
gbgene5496	947.071490899137	0.136433845296939	0.393401638629117	0.346805482997907	0.728737457660276	1
gbgene5502	65.6760144089397	-1.46365593383074	0.769131680082038	-1.9029978503481	0.0570408257312118	1
gbgene5510	20.8034836995369	4.22640345925346	1.88773885324677	2.23887083321105	0.02516432175015	1
gbgene5513	12.8278586518474	-0.372861612736612	0.587612456004138	-0.634536604741385	0.525730685894641	1
gbgene5515	22.943052190949	1.13062665829948	1.34042150544711	0.843485913725588	0.398956740567847	1
gbgene5516	6.9466862951051	2.64624138666069	1.35408027175748	1.9542721667646	0.0506690386501039	1
gbgene5519	2934.93115357795	-0.276672259594379	0.391325372615825	-0.707013342234764	0.479558186426887	1
gbgene5521	7.95318858575993	-1.20697871692063	0.876420380334444	-1.3771687012345	0.168460096112601	1
gbgene5522	166.805796763591	-0.115578619273355	1.06941604036972	-0.108076384597147	0.913935100772962	1
gbgene5523	386.595660964487	0.696965797361744	1.14676594820014	0.607766387252461	0.543342425443655	1
gbgene5524	359.408458082914	0.743806208314592	1.2632953269801	0.588782521734372	0.556007172098656	1
gbgene5525	66.5592600974647	0.995820635184553	1.12821404445814	0.882652223730139	0.377424202919576	1
gbgene5526	121.070987746977	0.271389769862119	0.895380757154139	0.303099846287404	0.761813771289867	1
gbgene5532	35.0242110145168	0.890366996719052	0.782760922963044	1.13746991015939	0.255341896443095	1
gbgene5534	23.3936569684915	0.496546501542328	0.700043577008828	0.709307988602638	0.478133372086862	1
gbgene5538	84.3016439028144	-2.26602897142641	0.795163057719425	-2.84976640882376	0.00437513481412756	1
gbgene5541	127.533215771481	-0.23920219236085	0.438472856533182	-0.545534777801572	0.585385768217197	1
gbgene5542	2778.68942626839	0.11546100181185	0.200128536062555	0.57693422479121	0.563983889574599	1
gbgene5543	811.430351503443	0.685728307330683	0.472554605907307	1.45110913904665	0.146749472090988	1
gbgene5544	277.762680073708	-0.682304957009255	0.585551376282093	-1.16523499840696	0.243923882469897	1
gbgene5546	58.8700898059003	0.166962568056881	0.339503188464647	0.49178497796131	0.622871357152524	1
gbgene5547	9861.17442986922	-0.897897997182129	0.450966905744613	-1.99105075282535	0.0464753078278954	1
gbgene5548	523.351980417852	-2.07055423718701	1.0941193684073	-1.89243906741282	0.05843250493181	1
gbgene5549	27.9575315227586	2.10585742760454	0.833479573558585	2.52658552700155	0.0115177340433177	1
gbgene5550	344.612106411476	0.535199563480174	0.411009079788195	1.30215995168763	0.192861712366305	1
gbgene5551	11.7193760685564	0.289518060514378	0.519943532585357	0.556825967379158	0.577646340196773	1
gbgene5552	978.521157796887	-0.1290322626342	0.306761303210072	-0.420627573569271	0.674027055743359	1
gbgene5554	352.461464415469	0.214056371587128	1.20715531441296	0.177322974957223	0.859254705340434	1
gbgene5555	1474.35648869474	0.235164762621405	0.447350595628025	0.525683356453931	0.599108229644655	1
gbgene5556	479.772631750942	0.325961513394861	1.16546780490486	0.279682983968373	0.779720734368134	1
gbgene5559	10.2878395667045	2.06886273392058	0.611619713537872	3.38259655162746	0.000718040325773826	1
gbgene5560	9.08242045953519	2.87365662931793	0.848634549714871	3.38621215726303	0.000708645749044691	1
gbgene5561	7.42880615593992	0.350366115475602	0.868674890031181	0.403333996983642	0.686702534930529	1
gbgene5562	63102.0157825639	0.917079311146756	0.446736007853567	2.05284395039712	0.0400877144493367	1
gbgene5563	51.4674416753551	0.442163176246507	0.617241199674335	0.716353957706968	0.473772817156813	1
gbgene5565	11.1845713031021	0.0705410054966419	0.640856175591408	0.110073068160019	0.912351426841457	1
gbgene5566	6.94408552366248	-0.0152217492915376	0.903543931561941	-0.0168467174199533	0.986558900064076	1
gbgene5567	427.434197863486	-0.246711169215705	0.479457655860385	-0.514562998838724	0.606858426755259	1
gbgene5568	236.910750847625	-0.67871894823177	0.550774163754671	-1.23229990238629	0.217837076272349	1
gbgene5569	7.57215207423178	-0.35853897641702	1.02814208117929	-0.348725125622494	0.727295679486598	1
gbgene5570	13.9147367490917	-0.890847240431064	1.51767047007046	-0.58698331291226	0.557214914003619	1
gbgene5571	63.8916125245827	-2.9864538752896	1.02241908180279	-2.92096844478264	0.00348945168460914	1
gbgene5573	12.3826107943764	-1.3544440763672	0.765889208616269	-1.76845953844196	0.0769841106966487	1
gbgene5577	31.1397910737201	0.636892847252129	0.570612285559542	1.11615691314391	0.26435497409022	1
gbgene5578	269.653841162504	0.28927488391581	0.263011221974464	1.09985757164345	0.271394183409146	1
gbgene5579	470.290023634727	-0.33204128933162	0.480396419530196	-0.691181856967918	0.489451263993247	1
gbgene5580	361.932314208907	0.509168819977376	0.682788290861687	0.745719905850756	0.455836631866929	1
gbgene5581	394.599465658045	0.0429791079284168	0.309842314103356	0.13871284189441	0.889677069845232	1
gbgene5582	289.701239350967	0.325512631658216	0.297286498429847	1.09494589689558	0.273540339854246	1
gbgene5583	4377.7676965291	0.171578867590015	0.412867852445868	0.415578172467451	0.677718701662151	1
gbgene5584	26.4473137706811	-0.0369690287467478	0.704159759472469	-0.052500910836546	0.958129569594801	1
gbgene5588	76.7400844546477	0.622852707310423	0.507672737252761	1.22687838366297	0.219868304254333	1
gbgene5590	6.93979415453112	-0.830812975597998	0.705964395624085	-1.17684826706246	0.239256073569882	1
gbgene5591	63.2540660867578	-0.184478100624486	0.726126818715639	-0.254057687816555	0.799450991293561	1
gbgene5595	138.761443236154	-0.319104750589589	0.463201010171075	-0.688912035126464	0.490878625279752	1
gbgene5596	193.474442130431	0.316659869068558	0.35236478956885	0.898670577886117	0.368828153126915	1
gbgene5597	1984.3400035388	0.18094465386292	0.292850289031084	0.617874253980037	0.536658231536518	1
gbgene5598	1863.222349706	0.266473779986523	0.683328940911951	0.389964135912194	0.696563067005752	1
gbgene5599	8541.5612210823	-0.0115824659100147	0.421092857578942	-0.0275057287283561	0.978056370712957	1
gbgene5600	466.380428091204	-0.0154871669759581	0.33972554961923	-0.0455872894850457	0.963639200161885	1
gbgene5601	39.1966408159765	0.0582076336117208	0.496168810002936	0.117314172995631	0.90661109415742	1
gbgene5604	111.877840674153	0.194192689365781	0.548823087672855	0.353834767027032	0.723462716538055	1
gbgene5605	1138.75291454503	-4.61854446880859	1.38335999544426	-3.33864249654361	0.000841888377936483	1
gbgene5606	900.367375590985	-0.335859493527125	0.384790139426512	-0.872838098262308	0.382751330430649	1
gbgene5607	1446.81761622004	0.185246871853141	0.342282356189863	0.541210694922251	0.588362366700081	1
gbgene5608	8.18271144277708	-0.574142260728573	0.657072712545072	-0.87378801427428	0.382233708887504	1
gbgene5611	135.058741185149	-0.235639932016613	0.241408158002749	-0.976105919394529	0.329011978288256	1
gbgene5615	138.575533243221	-0.121826957916401	0.497187076016949	-0.245032431036577	0.806431320307208	1
gbgene5616	144.118998951264	-0.271584683022826	0.380653235745207	-0.713470049692716	0.475554939916042	1
gbgene5617	36.9778562718754	-0.34623205881163	0.386263784930064	-0.896361689393995	0.370059621474079	1
gbgene5620	19.6327366209113	0.363487851358116	0.656342837090166	0.553807904676167	0.579710317955217	1
gbgene5621	69.455979033594	-2.53641114026581	0.896864239816696	-2.82808816280178	0.00468269086661468	1
gbgene5623	349.253751923472	0.042471446001536	0.50623800315405	0.0838962024520546	0.933138958921685	1
gbgene5624	2536.61016715781	-0.0107337693372251	0.284353384687319	-0.0377479921648487	0.969888611027911	1
gbgene5625	104.083884260142	0.0742829614155712	0.35109962035617	0.211572320528902	0.832440705485731	1
gbgene5626	55.8465802240013	0.0842200337454782	0.73475928874421	0.114622618639392	0.908744250789345	1
gbgene5627	15.479168451112	-1.90585697813894	1.13230600022562	-1.68316424867411	0.0923432996515359	1
gbgene5629	417.166694273042	0.503527471830662	0.420243521001007	1.19818021377528	0.230846866515456	1
gbgene5630	104.574974840431	-0.0573276388909123	0.321421121486764	-0.178356788208995	0.858442783139692	1
gbgene5631	1093.00969231196	-0.0367988569571151	1.00497203283878	-0.0366167970397823	0.970790550410519	1
gbgene5633	126.503958404147	0.884885373539348	1.79071289989144	0.494152565491091	0.621198436684399	1
gbgene5636	52.2436721301557	0.490874241466796	0.591694030189594	0.829608237401867	0.406760317915421	1
gbgene5637	7.78497819748355	-3.63062747994671	1.12131484831052	-3.23783055706163	0.00120442320246907	1
gbgene5640	1427.36006938488	-0.0574904243698021	0.355628297658269	-0.161658745235864	0.871574593656813	1
gbgene5641	16.8680021587472	-1.06226623882875	0.758146769897865	-1.40113534872918	0.16117360282342	1
gbgene5642	188.433664163269	0.230862069327707	0.842549979717265	0.274004005560806	0.7840815434309	1
gbgene5643	1422.18800444468	1.17687000790033	0.77995268253102	1.50889923742717	0.131324534754391	1
gbgene5644	84.4520837914828	-0.617645838573695	0.367304386522193	-1.6815640140371	0.0926534136146956	1
gbgene5645	69.2901423847866	-0.111171322352247	0.782948746413135	-0.141990549013008	0.887087470843693	1
gbgene5647	2346.77368397684	-0.142484563514863	0.510768004538443	-0.278961411538728	0.780274438753017	1
gbgene5648	29.8873087865407	-0.684544498582011	0.705716637220997	-0.969999093797253	0.332046943828824	1
gbgene5649	1530.47864908218	-0.389403826885142	1.73240066752541	-0.224777001178009	0.822152758668376	1
gbgene5650	7.8747347385407	-0.0616939878251531	1.15836793781882	-0.0532594055920793	0.957525223914629	1
gbgene5651	209.073538261092	0.205043373162524	0.438994322748992	0.467075227484808	0.640446057098048	1
gbgene5652	12.1978429191398	0.28498452189814	0.903592986239212	0.315390365173435	0.752465281313483	1
gbgene5653	8382.24997628843	-0.328922168954744	1.23876622245085	-0.265524005250953	0.790605819802629	1
gbgene5654	9014.29519271002	-0.705397723581298	1.23482519246058	-0.571253103587629	0.567828085989918	1
gbgene5655	10913.821982289	-0.628655104429535	1.25725374001048	-0.500022457220366	0.6170592647235	1
gbgene5656	26.2915038397543	0.513277225003668	0.579082461853505	0.886362925516325	0.375421990623771	1
gbgene5657	473.390294310211	-0.256906410654828	0.721083152387411	-0.356278481620664	0.7216320226244	1
gbgene5658	288.768113391399	-0.250477999905809	0.307850552383161	-0.813635051055734	0.415854051805749	1
gbgene5659	93.0957458903441	-0.393141323397963	0.482260419896722	-0.815205451615034	0.414954717851087	1
gbgene5660	19.1535682509504	1.07857426301677	1.37943036317802	0.781898305132187	0.434274341163011	1
gbgene5664	35.6027846629056	0.238128300608264	1.19667380802129	0.198991821340195	0.842269142284874	1
gbgene5665	141.900066545933	-0.0725147406509207	1.18827971649656	-0.06102497555434	0.95133931850394	1
gbgene5666	3653.91217464888	-0.4271994740724	0.663844516138657	-0.643523390924828	0.519884541980102	1
gbgene5667	45.5777007307295	-0.075542772055977	0.581508647503127	-0.129908252233808	0.896639015281064	1
gbgene5668	424.548001667897	0.103615745263229	0.326823328598298	0.317039012201556	0.751214000535239	1
gbgene5669	569.912732409104	-0.0781512532764302	0.247758352717216	-0.315433374573772	0.75243263000184	1
gbgene5670	141.420606224104	0.488590435370712	0.414110556839906	1.17985505875331	0.238057866777069	1
gbgene5671	533.675875917133	0.502738509807862	0.671875070537325	0.748261889529257	0.454302207079105	1
gbgene5672	302.899787359451	-0.185791651315852	0.202722226249276	-0.916483874281228	0.359413161501788	1
gbgene5673	144.997698404243	0.052771099692842	0.398514221216366	0.132419614867874	0.894652400871229	1
gbgene5674	275.529565718522	-0.618298775580977	0.707006831999313	-0.874530128418304	0.381829620083706	1
gbgene5678	6.86365597093346	-1.94113625171621	0.956329427373406	-2.02977781102858	0.0423791294001318	1
gbgene5680	11.546411342848	2.82508996425007	0.967806648536513	2.91906443143585	0.0035108364978838	1
gbgene5681	12.2847748348836	0.104033514752368	1.31256543150924	0.0792596789881521	0.936826076870974	1
gbgene5684	19.1852373455416	0.0644864986029254	0.686141466202386	0.093984260942341	0.925121659339098	1
gbgene5685	348.158966145736	0.234923219578487	0.233540114288334	1.00592234569367	0.31445292618105	1
gbgene5686	99.8872475857328	-0.00455674320676211	1.00685119800567	-0.00452573648994801	0.996388997055348	1
gbgene5687	200.3058241552	0.447848923533278	0.900533602082023	0.497315061312378	0.618966892380203	1
gbgene5688	80.9072274883462	0.155074681609919	1.08958053804162	0.142325120719066	0.886823205036444	1
gbgene5689	49.7581469496391	-1.82342292348488	1.49726803859696	-1.21783333142778	0.22328731517402	1
gbgene5690	182.308389903284	-0.442013735881504	0.870864068293991	-0.507557668267795	0.611763584113824	1
gbgene5692	73.4077018775986	0.382653915068863	0.431972874032118	0.885828574134987	0.375709909697289	1
gbgene5693	22.8289219206606	-0.596956774038541	0.592647720818021	-1.00727085091051	0.313804633473399	1
gbgene5703	46.9394377857771	-4.62505480724692	1.8313611752114	-2.52547387694459	0.0115542371227521	1
gbgene5705	13.9938950982581	0.687490038454962	0.626634825369786	1.09711431701751	0.272591422397079	1
gbgene5706	24.2176142900134	-0.374610246841956	0.758461082608653	-0.493908330211908	0.621370921226839	1
gbgene5707	1244.43894340769	0.139086460615017	0.563674384518455	0.246749656246732	0.80510197433978	1
gbgene5708	1613.3872646503	-1.41776285387314	0.626079313254672	-2.26450998117619	0.0235427665676455	1
gbgene5709	7.84997464227159	-1.63461160768654	0.848646835122533	-1.9261388130323	0.0540870433980511	1
gbgene5710	15.1526941235673	-1.43256754933393	0.793575934202592	-1.80520538437624	0.0710425486964335	1
gbgene5711	87.0049094634275	-0.963225682788873	1.31503790461263	-0.732469900228928	0.46388180794678	1
gbgene5712	15.2599204543127	0.598186185572441	0.832158027891252	0.718837246680522	0.472241205304447	1
gbgene5714	151.770853822423	0.794980090907004	0.687158760549586	1.15690890744256	0.247309579108743	1
gbgene5715	444.095504123235	-0.349921452467484	0.286827372216622	-1.21997231213767	0.222475371162679	1
